,Resting Heart Rate
Jun 28,59
Jul 5,52
Jul 12,53
Jul 19,51
Jul 26,49
Aug 2,52
Aug 16,52
Aug 23,51
Aug 30,49
Sep 6,50
Sep 13,51
Sep 20,52
Sep 27,50
Oct 4,51
Oct 11,50
Oct 18,53
Oct 25,52
Nov 1,51
Nov 8,50
Nov 15,50
Nov 22,50
Nov 29,53
Dec 6,51
Dec 13,50
Dec 20,50
Dec 27,52
Jan 3,52
Jan 10,50
Jan 17,49
Jan 24,51
Jan 31,52
Feb 7,50
Feb 14,52
Feb 21,50
Feb 28,49
Mar 7,51
Mar 14,51
Mar 21,50
Mar 28,49
Apr 4,49
Apr 11,50
Apr 18,49
Apr 25,49
May 2,48
May 9,49
May 16,47
May 23,48
May 30,51
Jun 6,47
Jun 13,51
Jun 20,50