"","achievement_count","athlete_count","average_cadence","average_heartrate","average_speed","average_temp","comment_count","distance","elapsed_time","elev_high","elev_low","id","kudos_count","max_heartrate","max_speed","moving_time","name","pr_count","sport_type","start_date","suffer_score","total_elevation_gain"
"1",0,1,"80.3","169.6",9.828,"27",0,8.4157,3121,281.6,246,7485234873,8,"184",13.6116,3083,"Trailfest round 2","0","Run","2022-07-16T20:12:27Z","92",67
"2",0,3,"81.4","167.8",8.7732,"24",0,16.5472,7391,322.8,259.2,7479144678,10,"189",17.4816,6790,"Trailfest Leg 1","0","Run","2022-07-16T13:58:34Z","193",303
"3",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7465531694,0,NA,0,7200,"Evening Activity","0","RockClimbing","2022-07-14T00:00:00Z",NA,0
"4",7,4,"81.4","148.5",7.9488,"23",0,5.1462,2505,357.4,332.2,7461832385,7,"189",15.768,2331,"Morning Run","1","Run","2022-07-13T11:33:35Z","19",166
"5",0,1,NA,"75.3",0,"30",0,0,1223,NA,NA,7459452220,1,"106",0,1223,"Evening Yoga","0","Yoga","2022-07-12T23:12:10Z","1",0
"6",0,1,NA,"114.4",19.7136,"30",0,8.4548,4551,352.6,334.6,7458764561,4,"136",42.3828,1544,"Afternoon Ride","0","Ride","2022-07-12T18:28:11Z","4",46
"7",0,1,NA,"100.2",0,"26",0,0,2081,366.6,356.8,7456841725,3,"122",0,2081,"Back to lifting ","0","Workout","2022-07-12T13:56:34Z","4",0
"8",0,1,NA,"108.8",0,"27",0,0,3697,367.2,364.6,7454262490,1,"143",0,3697,"Tennis","0","Workout","2022-07-12T00:56:02Z","9",0
"9",3,1,NA,"130.2",20.1384,"31",0,11.8139,2759,374,350.2,7453483735,4,"157",41.4432,2112,"Afternoon Ride","0","Ride","2022-07-11T21:07:21Z","11",25
"10",0,1,NA,"136.9",20.3076,"24",0,10.1598,2050,364.8,346.8,7451231492,3,"170",30.7872,1801,"Morning Ride","0","Ride","2022-07-11T13:28:23Z","11",35
"11",0,1,NA,"119.4",19.6524,"23",0,8.1501,2156,342,326.8,7449033343,3,"140",25.7328,1493,"Quick stop to watch the sunset ","0","Ride","2022-07-11T01:01:16Z","4",24
"12",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7449009593,0,NA,0,7200,"MWC","0","RockClimbing","2022-07-10T23:00:00Z",NA,0
"13",0,1,NA,"122",19.71,"26",0,7.4295,1357,325,309.4,7448681607,0,"151",27.6732,1357,"Afternoon Ride","0","Ride","2022-07-10T22:28:19Z","4",13
"14",0,1,NA,"91.4",0,"30",1,0,3845,252.4,238.6,7442572510,4,"141",0,3845,"First time playing pickleball!","0","Workout","2022-07-09T19:53:36Z","7",0
"15",2,3,"81.3","171.7",8.7372,"24",2,17.1569,7903,491,337.2,7441599099,11,"202",19.08,7069,"MSRC trail run!","0","Run","2022-07-09T14:06:54Z","241",438
"16",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7437914706,1,NA,0,7200,"Evening Activity","0","RockClimbing","2022-07-09T00:45:00Z",NA,0
"17",2,1,NA,"127.7",17.91,"27",0,5.4579,1097,282,269.2,7433040549,2,"158",31.4424,1097,"Evening Ride","2","Ride","2022-07-08T01:29:03Z","5",22
"18",1,10,"80.9","153.3",9.8748,"30",0,6.5182,2498,281.6,270,7432704699,6,"174",13.0176,2376,"MSRC brewery run","0","Run","2022-07-07T23:02:41Z","31",19
"19",3,1,NA,"127.7",19.7676,"30",0,5.3701,999,285.2,272.6,7432439871,1,"159",33.1416,978,"Afternoon Ride","1","Ride","2022-07-07T22:08:15Z","4",23
"20",0,1,NA,"99.3",0,"27",0,0,2758,261.2,258.2,7427583208,1,"130",0,2758,"Tennis","0","Workout","2022-07-06T23:33:41Z","6",0
"21",12,1,"86.1","152.5",10.1808,"24",0,9.2529,4565,300.6,266.2,7424275319,6,"184",24.7608,3272,"NP","4","Run","2022-07-06T11:16:37Z","39",190
"22",0,1,NA,"71.6",0,"30",0,0,2203,NA,NA,7421919336,1,"104",0,2203,"Evening Yoga","0","Yoga","2022-07-05T23:04:31Z","2",0
"23",0,1,"60.6","92.7",5.6016,"28",0,3.2256,2242,297,274.2,7416376993,5,"110",29.8404,2073,"State Street stroll ","0","Walk","2022-07-04T22:12:35Z","3",33
"24",0,1,"31.4","89.8",4.554,"29",0,5.1394,4171,258.9,258,7414208509,4,"113",7.2,4062,"Yak time","0","Kayaking","2022-07-04T14:32:52Z","7",0
"25",4,3,"84.1","146.1",8.5536,"23",0,6.1043,3207,295.8,264,7413563693,7,"182",16.83,2569,"First November Project","1","Run","2022-07-04T11:17:47Z","16",102
"26",0,1,NA,NA,0,NA,0,0,14400,NA,NA,7411263068,5,NA,0,14400,"Dodge again","0","RockClimbing","2022-07-03T16:30:00Z",NA,0
"27",22,1,NA,"143.7",23.238,"29",4,35.1953,5573,269.2,245,7404502342,10,"187",39.906,5452,"Beautiful birthday bike ride","14","Ride","2022-07-02T16:54:46Z","52",47
"28",0,1,NA,NA,0,NA,0,0,10800,NA,NA,7404585118,4,NA,0,10800,"Gov Dodge","0","RockClimbing","2022-07-01T14:30:00Z",NA,0
"29",0,1,NA,"121.4",17.442,"31",0,6.7642,6568,286,273.2,7390284654,2,"141",22.0392,1396,"Afternoon Ride","0","Ride","2022-06-29T21:49:35Z","4",6
"30",1,1,NA,"122.1",20.0088,"25",0,9.3538,2584,301.6,275.8,7387487160,3,"151",31.5648,1683,"Morning Ride","0","Ride","2022-06-29T13:00:43Z","5",57
"31",0,1,NA,"72",0,"33",0,0,3329,NA,NA,7387242176,2,"105",0,3329,"Evening Yoga","0","Yoga","2022-06-28T23:03:54Z","3",0
"32",0,1,NA,"117.8",18.1764,"30",0,6.8012,3341,306.6,300.2,7384633111,2,"140",27.4608,1347,"Afternoon Ride","0","Ride","2022-06-28T21:47:22Z","4",8
"33",1,1,NA,"127.3",19.8036,"29",0,10.6992,12956,316.6,277.2,7384116943,2,"178",35.0568,1945,"Lunch Ride","0","Ride","2022-06-28T16:39:52Z","8",52
"34",0,1,NA,"98.4",0,"25",0,0,2396,286.2,283.2,7379486556,3,"130",0,2396,"Tennis","0","Workout","2022-06-28T00:24:55Z","5",0
"35",1,1,NA,"131.9",20.178,"28",0,6.7199,4769,280,269.6,7379218443,1,"155",27.2808,1199,"Afternoon Ride","0","Ride","2022-06-27T22:24:59Z","5",16
"36",0,1,"84.1","167.3",11.6172,"25",1,7.7488,2431,228.2,214.6,7377247830,6,"195",19.7028,2401,"Back at it","0","Run","2022-06-27T15:33:40Z","65",31
"37",6,1,NA,"120.7",20.952,"22",0,9.2893,2719,248.8,217.8,7377247709,1,"138",32.8428,1596,"Morning Ride","0","Ride","2022-06-27T13:06:13Z","5",68
"38",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7384399778,2,NA,0,7200,"Lunch Activity","0","RockClimbing","2022-06-25T16:30:00Z",NA,0
"39",0,1,NA,NA,0,NA,0,0,12600,NA,NA,7362970479,3,NA,0,12600,"Dodge","0","RockClimbing","2022-06-24T14:00:00Z",NA,0
"40",0,1,NA,"120.9",17.6544,"28",0,9.6713,5363,258.2,240.6,7356689146,4,"145",31.6116,1972,"Morning Ride","0","Ride","2022-06-23T15:14:13Z","6",51
"41",3,1,NA,"119.6",19.7532,"28",0,10.1733,3175,266.4,243.4,7351074205,4,"153",33.6816,1854,"Morning Ride","1","Ride","2022-06-22T15:05:18Z","5",47
"42",3,1,NA,"136.1",19.674,"28",0,9.3117,2879,310.2,286.8,7344805689,2,"170",33.228,1704,"Morning Ride","2","Ride","2022-06-21T13:01:34Z","9",49
"43",2,1,NA,"120.3",19.2276,"32",1,16.8136,6902,296.6,270.6,7341943918,6,"140",30.5928,3148,"In search of acupuncture and cats","0","Ride","2022-06-20T21:06:42Z","10",42
"44",1,55,"85.9","175.6",10.9296,"21",6,42.6465,14124,217,162.8,7330252491,19,"198",19.3752,14048,"Grandma’s Marathon","1","Run","2022-06-18T12:46:59Z","534",228
"45",0,1,"86.7","160",10.6668,"24",0,3.2505,1131,384.6,373.2,7318281182,2,"175",18.0828,1097,"Morning Run","0","Run","2022-06-16T12:39:48Z","24",14
"46",0,1,"86.1","137.9",10.8,"26",0,1.8181,610,382,371.8,7318278799,1,"150",13.41,606,"Morning Run","0","Run","2022-06-16T12:29:21Z","2",9
"47",2,1,"85","155.2",11.3724,"25",0,6.5811,2157,393.6,380.6,7306976545,5,"182",16.4628,2083,"Morning Run","1","Run","2022-06-14T12:16:03Z","33",19
"48",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7299981447,2,NA,0,7200,"Evening Activity","0","RockClimbing","2022-06-12T23:00:00Z",NA,0
"49",9,1,"86.3","168.9",11.286,"22",1,19.8019,6436,390,358,7297855135,10,"189",15.75,6317,"One week until race day!","1","Run","2022-06-12T14:24:58Z","185",96
"50",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7288409356,2,NA,0,7200,"Evening Activity","0","RockClimbing","2022-06-10T23:00:00Z",NA,0
"51",0,1,NA,"72.7",0,"28",0,0,3564,337.4,337.4,7283066285,1,"114",0,3564,"Afternoon Workout","0","Workout","2022-06-09T19:01:09Z","4",0
"52",1,1,"86.4","155.2",11.6352,"21",0,8.8805,2829,350.4,337,7280243017,4,"174",15.7536,2748,"Tempo ","1","Run","2022-06-09T12:27:19Z","44",33
"53",0,1,"85.7","157.8",11.2644,"20",0,7.2782,2404,359.6,345.4,7269535571,3,"174",17.8272,2326,"Morning Run","0","Run","2022-06-07T12:18:49Z","42",26
"54",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7261455857,2,NA,0,7200,"Afternoon Activity","0","RockClimbing","2022-06-05T18:50:00Z",NA,0
"55",6,1,"86.4","166.4",11.1096,"20",0,22.4379,7309,309.4,288,7253781727,6,"183",18.828,7270,"Morning Run","2","Run","2022-06-04T12:19:43Z","198",108
"56",0,1,NA,"63.6",0,"26",0,0,1503,NA,NA,7250459251,0,"90",0,1503,"Afternoon Activity","0","Yoga","2022-06-03T22:55:33Z","1",0
"57",1,1,NA,"112.8",18.6588,"26",0,12.3262,11416,324,298,7250203568,0,"148",37.2672,2378,"Afternoon Ride","0","Ride","2022-06-03T18:22:19Z","6",70
"58",0,1,"27.7","87.4",4.1724,"29",1,6.8819,6106,257.5,256.9,7244990794,10,"139",9.504,5940,"Finally breaking out the yak","0","Kayaking","2022-06-02T18:21:41Z","9",0
"59",0,1,NA,"74.7",0,"28",0,0,1896,NA,NA,7243944821,0,"103",0,1896,"Lunch Activity","0","Yoga","2022-06-02T16:24:02Z","2",0
"60",12,1,"86.9","169.5",11.502,"24",0,12.7942,4066,201.2,170.8,7243505627,4,"192",23.3496,4004,"Morning Run","0","Run","2022-06-02T14:26:14Z","122",92
"61",0,1,NA,NA,0,NA,0,0,14400,NA,NA,7240672407,2,NA,0,14400,"Another top rope day ","0","RockClimbing","2022-06-01T14:30:19Z",NA,0
"62",0,1,NA,"67.5",0,"30",0,0,3065,NA,NA,7234779786,1,"96",0,3065,"Evening Activity","0","Yoga","2022-05-31T23:04:06Z","3",0
"63",0,1,NA,"77.4",0,"27",0,0,3727,246.2,228.2,7232538541,0,"112",0,3727,"Morning Activity","0","Workout","2022-05-31T15:00:07Z","4",0
"64",1,1,"84.4","162.1",10.8576,"25",0,12.9462,4479,277.4,243.4,7231947978,6,"183",26.1936,4293,"Morning Run","0","Run","2022-05-31T12:37:59Z","100",74
"65",1,1,NA,"127.3",19.5948,"30",0,12.7796,3493,298,274,7229559750,3,"148",29.4192,2348,"Evening Ride","1","Ride","2022-05-30T23:35:48Z","8",92
"66",0,1,NA,NA,0,NA,0,0,14400,NA,NA,7232935363,2,NA,0,14400,"Memorial Day bouldering","0","RockClimbing","2022-05-30T14:00:00Z",NA,0
"67",1,1,"84.4","171.1",10.6884,"23",2,32.5008,10963,411,385.8,7222281591,8,"194",22.1256,10948,"Morning Run","0","Run","2022-05-29T11:57:41Z","358",171
"68",0,1,NA,NA,0,NA,0,0,5400,NA,NA,7232930128,0,NA,0,5400,"Afternoon Activity","0","RockClimbing","2022-05-28T22:00:00Z",NA,0
"69",0,1,NA,"70.9",0,"26",0,0,2924,335.6,332,7213306417,0,"97",0,2924,"Evening Activity","0","Workout","2022-05-27T23:09:02Z","3",0
"70",0,1,NA,"117.4",20.0808,"25",0,9.3927,1766,353.2,327,7213060696,2,"135",29.6424,1684,"To Summit","0","Ride","2022-05-27T21:56:40Z","5",54
"71",0,1,NA,"61.5",0,"27",0,0,2410,NA,NA,7211829250,0,"88",0,2410,"Lunch Activity","0","Yoga","2022-05-27T16:02:25Z","2",0
"72",5,1,"85.2","156.2",11.2212,"22",0,13.2566,4325,327.4,303.4,7206133072,4,"172",16.4052,4253,"Morning Run","2","Run","2022-05-26T13:23:04Z","71",85
"73",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7232928129,0,NA,0,7200,"Evening Activity","0","RockClimbing","2022-05-26T00:00:00Z",NA,0
"74",0,1,NA,"69.2",0,"24",0,0,3274,290.2,290.2,7201439183,1,"105",0,3274,"Lunch Activity","0","Workout","2022-05-25T16:32:06Z","3",0
"75",5,1,"85.9","157.3",11.358,"20",0,23.956,7691,249.6,204,7190749794,7,"175",19.62,7594,"Morning Run","1","Run","2022-05-23T14:53:14Z","146",148
"76",0,1,"22.2","92.5",2.6028,"33",0,0.8081,1236,363.5,363.2,7180812664,2,"108",4.4352,1118,"Windy paddle","0","StandUpPaddling","2022-05-21T19:10:23Z","2",0
"77",0,1,"51.9","89.9",3.5496,"28",0,1.8508,2503,368.8,351,7175695794,3,"109",5.76,1877,"Puppy walkin","0","Walk","2022-05-20T21:20:22Z","3",16
"78",1,1,"85.3","161.5",11.3076,"23",0,12.437,4109,385,298,7173747032,6,"186",17.2944,3959,"Yasso 800s","0","Run","2022-05-20T12:24:50Z","84",120
"79",0,1,NA,"107.2",0,"20",0,0,1968,330,321.8,7166348042,3,"139",0,1968,"Tennis!","0","Workout","2022-05-18T23:49:44Z","4",0
"80",0,1,NA,"62.9",0,"27",0,0,1071,NA,NA,7163558879,0,"90",0,1071,"Morning Activity","0","Yoga","2022-05-18T14:51:46Z","0",0
"81",0,1,NA,NA,0,NA,0,0,4500,NA,NA,7160056231,0,NA,0,4500,"Lunch Activity","0","Workout","2022-05-17T16:00:00Z",NA,0
"82",0,1,"84.7","162",11.0592,"22",0,11.7425,3918,291.6,246.2,7157736267,5,"202",23.8968,3823,"Morning Run","0","Run","2022-05-17T13:48:33Z","87",58
"83",0,1,NA,NA,0,NA,0,0,21600,NA,NA,7163436144,1,NA,0,21600,"Driftless Double Feature","0","RockClimbing","2022-05-16T15:00:00Z",NA,0
"84",0,1,NA,NA,0,NA,1,0,14400,NA,NA,7163431868,3,NA,0,14400,"Horse Rampart at the lake","0","RockClimbing","2022-05-14T15:00:00Z",NA,0
"85",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7163426957,0,NA,0,7200,"Lunch Activity","0","RockClimbing","2022-05-13T17:30:00Z",NA,0
"86",0,1,NA,"80.3",0,"29",0,0,1894,NA,NA,7136143356,1,"111",0,1894,"Morning Activity","0","Yoga","2022-05-13T15:32:08Z","2",0
"87",0,1,NA,"121.6",18.81,"30",0,8.4958,6909,296.2,284.4,7133357249,4,"146",26.1648,1626,"Pit stop for a dip in the Yahara","0","Ride","2022-05-12T23:19:52Z","5",20
"88",0,1,NA,"81.2",0,"29",0,0,3673,286.8,283.8,7132967493,0,"125",0,3673,"Afternoon Activity","0","Workout","2022-05-12T22:06:27Z","5",0
"89",0,1,NA,"116.2",20.2104,"32",0,7.7748,1435,289.2,282.8,7132775945,1,"142",26.9676,1385,"Afternoon Ride","0","Ride","2022-05-12T21:35:20Z","4",6
"90",0,1,NA,"63.9",0,"29",0,0,2000,NA,NA,7132066343,0,"95",0,2000,"Afternoon Activity","0","Yoga","2022-05-12T18:19:13Z","1",0
"91",0,1,"82.7","160.6",10.3464,"29",0,8.9123,3103,274.4,262.8,7130569060,6,"185",15.8184,3101,"A sad attempt at tempo intervals","0","Run","2022-05-12T13:36:18Z","65",25
"92",0,1,NA,"72",0,"28",0,0,3921,NA,NA,7127866317,0,"95",0,3921,"Evening Activity","0","Yoga","2022-05-11T23:24:11Z","4",0
"93",1,1,NA,"119.8",19.7712,"30",0,7.8916,1437,590.4,584.2,7125311655,1,"135",26.3052,1437,"Morning Ride","0","Ride","2022-05-11T15:20:34Z","4",7
"94",0,1,NA,NA,0,NA,0,0,4500,NA,NA,7125392601,0,NA,0,4500,"Morning Activity","0","RockClimbing","2022-05-11T14:15:00Z",NA,0
"95",0,1,NA,"116.1",20.3148,"28",0,8.0074,1530,597.4,585.6,7125311579,1,"133",28.188,1419,"Morning Ride","0","Ride","2022-05-11T13:55:45Z","4",16
"96",0,1,NA,"85",0,"29",0,0,2576,605.4,599.8,7121486886,0,"109",0,2576,"Afternoon Activity","0","Workout","2022-05-10T19:53:46Z","4",0
"97",0,1,"84.6","167.4",10.8612,"28",0,8.9665,3012,618.4,605.2,7119188761,4,"186",13.8456,2972,"Morning Run","0","Run","2022-05-10T13:45:16Z","83",27
"98",0,1,NA,NA,0,NA,0,0,18000,NA,NA,7119273113,6,NA,0,18000,"First Devil’s Lake top rope of the season","0","RockClimbing","2022-05-09T15:00:00Z",NA,0
"99",5,1,"85","158",11.1024,"18",1,25.8244,8509,542.4,520.2,7109968114,6,"180",21.492,8374,"Morning Run","0","Run","2022-05-08T15:19:38Z","157",145
"100",0,1,NA,"73.8",0,"26",0,0,2649,NA,NA,7099327722,0,"101",0,2649,"Afternoon Activity","0","Yoga","2022-05-06T21:41:26Z","3",0
"101",0,1,NA,NA,0,NA,0,0,3600,NA,NA,7099927080,0,NA,0,3600,"Lunch Activity","0","RockClimbing","2022-05-06T16:00:00Z",NA,0
"102",0,1,NA,"89.9",0,"26",0,0,3549,502.2,494,7094433982,0,"121",0,3549,"Afternoon Activity","0","Workout","2022-05-05T20:26:27Z","6",0
"103",6,1,"86.5","159",11.9736,"19",0,8.8841,2717,504.6,476.6,7093126141,5,"179",22.608,2671,"Tempo Run","4","Run","2022-05-05T16:19:51Z","52",38
"104",0,1,NA,NA,0,NA,0,0,5400,NA,NA,7089084141,0,NA,0,5400,"Afternoon Activity","0","RockClimbing","2022-05-04T19:00:00Z",NA,0
"105",0,1,"83","150.3",10.836,"20",0,5.0484,1684,436.6,419.4,7087402359,2,"160",14.0724,1677,"Recovery Run","0","Run","2022-05-04T15:35:50Z","17",25
"106",0,1,NA,"77.4",0,"25",0,0,3235,428.6,423.4,7083470211,0,"107",0,3235,"Afternoon Activity","0","Workout","2022-05-03T19:42:18Z","4",0
"107",0,1,"84.8","161.5",10.8396,"13",0,12.4042,4214,471,447.4,7082323620,7,"188",19.764,4120,"Morning Run","0","Run","2022-05-03T14:12:13Z","94",64
"108",6,1,"85.1","159.2",11.1492,"11",3,27.4753,8908,482.6,453.2,7071985756,7,"180",16.7616,8873,"Ouch","1","Run","2022-05-01T14:40:05Z","183",152
"109",0,1,NA,"70.6",0,"27",0,0,2505,NA,NA,7067166687,0,"100",0,2505,"Afternoon Activity","0","Yoga","2022-04-30T21:13:54Z","2",0
"110",0,1,NA,"61.5",0,"26",0,0,1917,NA,NA,7066218607,0,"95",0,1917,"Afternoon Activity","0","Yoga","2022-04-29T22:56:33Z","1",0
"111",0,1,NA,"76.6",0,"24",0,0,2173,409.6,408.2,7057387757,0,"95",0,2173,"Evening Activity","0","Workout","2022-04-29T00:02:13Z","2",0
"112",0,1,"84.6","154.9",11.2284,"12",0,11.7747,3789,476.6,454.2,7056518552,4,"171",16.4592,3775,"Yasso 800s","0","Run","2022-04-28T19:01:22Z","59",87
"113",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7052551749,0,NA,0,7200,"Evening Activity","0","RockClimbing","2022-04-28T00:00:00Z",NA,0
"114",0,1,NA,"83.6",0,"24",0,0,2244,335.8,333.2,7046063245,0,"110",0,2244,"Afternoon Activity","0","Workout","2022-04-26T20:12:56Z","3",0
"115",0,1,"85.7","159.6",11.4444,"14",0,9.0913,2866,369.6,342.2,7044006593,5,"175",15.1632,2860,"New shoes!","0","Run","2022-04-26T13:51:54Z","61",54
"116",0,1,NA,"64.5",0,"27",0,0,1798,NA,NA,7041586359,1,"95",0,1798,"Evening Activity","0","Yoga","2022-04-26T01:26:05Z","1",0
"117",0,3,NA,NA,4.4028,NA,0,5.1686,4370,346,280.2,7036611789,3,NA,11.556,4227,"Afternoon Hike","0","Hike","2022-04-24T19:48:13Z",NA,118.9
"118",0,3,"56.5","108",4.3056,"24",0,5.1899,4391,471.2,403.8,7036612950,0,"127",7.2,4339,"Afternoon Walk","0","Hike","2022-04-24T19:47:43Z","11",169.6
"119",14,1,"85.2","171.7",11.5416,"21",0,22.7518,7241,402.2,380.8,7035284975,5,"191",17.3448,7097,"Morning Run","3","Run","2022-04-24T15:26:42Z","237",119
"120",0,1,NA,"72.4",0,"26",0,0,1265,356.4,356.4,7025157696,0,"121",0,1265,"Evening Activity","0","Workout","2022-04-23T00:14:38Z","1",0
"121",0,1,NA,"97.2",0,"26",0,0,2311,314.2,306,7020590448,0,"159",0,2311,"Evening Activity","0","Workout","2022-04-22T00:01:25Z","4",0
"122",1,1,"82.7","164",11.4156,"24",0,8.9258,2857,369.2,341.8,7019680357,4,"187",21.9816,2815,"Afternoon Run","0","Run","2022-04-21T19:07:26Z","71",49
"123",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7023041208,1,NA,0,7200,"Evening Activity","0","RockClimbing","2022-04-20T23:30:00Z",NA,0
