"","achievement_count","athlete_count","average_cadence","average_heartrate","average_speed","average_temp","comment_count","distance","elapsed_time","elev_high","elev_low","id","kudos_count","max_heartrate","max_speed","moving_time","name","pr_count","sport_type","start_date","suffer_score","total_elevation_gain"
"124",1,1,"81.5","157.4",11.0304,"18",0,4.1951,1378,358.6,324.8,7014022680,0,"181",13.4496,1369,"Recovery Run","0","Run","2022-04-20T18:22:18Z","23",40
"125",0,1,NA,"64",0,"26",0,0,1804,NA,NA,7013333516,0,"105",0,1804,"Lunch Activity","0","Yoga","2022-04-20T16:34:19Z","1",0
"126",0,1,NA,"91.6",0,"26",0,0,3573,330.2,330.2,7009986957,0,"133",0,3573,"Evening Activity","0","Workout","2022-04-19T23:54:24Z","6",0
"127",0,1,"82.5","161.8",11.5416,"16",0,10.4268,3322,362,326.4,7009425803,2,"175",25.3368,3252,"Afternoon Run","0","Run","2022-04-19T21:11:48Z","73",63
"128",0,1,NA,NA,0,NA,0,0,7200,NA,NA,7004972441,0,NA,0,7200,"Evening Activity","0","RockClimbing","2022-04-19T00:00:00Z",NA,0
"129",0,1,NA,NA,0,NA,0,0,9000,NA,NA,7004128283,0,NA,0,9000,"Afternoon Activity","0","RockClimbing","2022-04-17T20:00:00Z",NA,0
"130",0,2,"77.9","149.5",9.2916,"15",0,15.394,6860,394.4,285,6992742915,6,"183",14.148,5964,"Lunch Run","0","Run","2022-04-16T16:11:54Z","69",360
"131",0,1,NA,"67.4",0,"23",0,0,2773,NA,NA,6983140466,0,"93",0,2773,"Evening Activity","0","Yoga","2022-04-15T00:04:47Z","2",0
"132",2,1,"84.8","150",11.9196,"12",0,6.7521,2057,291,269.6,6982990698,2,"162",16.308,2039,"Evening Run","0","Run","2022-04-14T23:19:42Z","21",28
"133",0,1,NA,"73.2",0,"25",0,0,1950,NA,NA,6972611946,0,"103",0,1950,"Afternoon Activity","0","Yoga","2022-04-12T22:21:21Z","2",0
"134",1,1,"83.1","154.4",11.664,"19",0,6.5645,2055,790,760.6,6972301068,3,"184",17.442,2026,"Afternoon Run","0","Run","2022-04-12T20:51:53Z","33",32
"135",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6972480143,0,NA,0,7200,"Afternoon Activity","0","RockClimbing","2022-04-11T22:30:00Z",NA,0
"136",7,1,"85","173.2",11.0556,"14",1,21.1568,7097,721,696.6,6955529139,7,"194",14.3748,6890,"Morning Run","5","Run","2022-04-09T15:13:29Z","249",132
"137",0,1,"53.7","102.7",3.4344,"25",0,2.5814,3103,2693.8,2491.4,6946839989,2,"134",26.064,2705,"Sun Mountain","0","Hike","2022-04-07T20:20:08Z","6",205.8
"138",0,1,"51.4","97.8",3.33,"23",0,1.6922,2396,1580.8,1563.8,6942041772,4,"124",5.5584,1830,"Dune Life Trail - White Sands NP","0","Hike","2022-04-06T13:38:36Z","3",46.6
"139",0,1,"81.9","165.4",8.5896,"27",0,3.9134,1756,2127.4,2024.6,6937152029,4,"197",14.3064,1640,"Smith Springs - Guadalupe Mountains NP","0","Run","2022-04-05T19:04:40Z","40",106
"140",1,1,"55.8","96.8",4.4388,"26",0,13.0082,10909,1946.2,1851.8,6937151396,3,"134",18.792,10549,"The Grotto / Hunter Line Trail - Guadalupe Mountains NP","0","Hike","2022-04-05T14:54:36Z","21",367
"141",0,1,"55.3","102.6",4.626,"24",0,11.357,9450,1656.4,1519.4,6932189375,6,"125",6.7212,8835,"The Guano Trail - Carlsbad Caverns NP","0","Hike","2022-04-04T18:28:34Z","20",241.6
"142",0,1,"50.6","102.6",4.6296,"22",0,6.3151,4909,1588.6,1416.8,6931152860,3,"142",6.48,4909,"Carlsbad Caverns","0","Hike","2022-04-04T15:30:56Z","11",0
"143",0,1,"83.1","170.4",10.584,"21",0,12.3431,4297,1766.2,1751,6926119538,5,"183",14.2848,4199,"Morning Run","0","Run","2022-04-03T13:42:15Z","130",25
"144",0,1,"52.9","102.1",3.8268,"27",0,3.7025,3943,1829,1791,6922256177,1,"139",6.84,3482,"Petroglyphs National Monument","0","Hike","2022-04-02T16:25:16Z","8",70.2
"145",0,1,"64.2","99.2",5.6052,"25",0,2.1408,1375,489.4,468.6,6916577675,2,"112",10.5696,1375,"Stroll to the lib and back","0","Walk","2022-04-01T17:27:31Z","2",32
"146",0,1,NA,"64.1",0,"27",0,0,1473,NA,NA,6913919530,0,"104",0,1473,"Evening Activity","0","Yoga","2022-04-01T01:38:10Z","1",0
"147",1,1,"81.9","148.1",11.2212,"11",0,7.3038,2343,593.8,556.4,6912806629,1,"164",19.4616,2343,"Afternoon Run","0","Run","2022-03-31T18:47:36Z","22",65
"148",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6947174164,0,NA,0,7200,"Evening Activity","0","RockClimbing","2022-03-31T01:00:00Z",NA,0
"149",1,1,"84.7","155.2",11.772,"17",0,8.1656,2520,518.8,489.2,6903139771,4,"173",16.1136,2497,"Afternoon Run","0","Run","2022-03-29T18:05:10Z","41",77
"150",2,1,"83.8","153.9",11.0916,"12",1,16.981,5632,451.2,397.4,6892704182,7,"168",21.9168,5511,"Morning Run","0","Run","2022-03-27T15:27:39Z","79",154
"151",0,1,NA,"69",0,"25",0,0,2104,NA,NA,6882474952,0,"99",0,2104,"Afternoon Activity","0","Yoga","2022-03-25T22:43:14Z","2",0
"152",0,1,NA,NA,0,NA,0,0,5400,NA,NA,6878175121,0,NA,0,5400,"Evening Activity","0","WeightTraining","2022-03-24T23:00:00Z",NA,0
"153",1,1,"82.9","149.7",11.3904,"12",0,6.1471,1949,487.8,463.6,6876050940,3,"164",17.9496,1943,"Fartlek","0","Run","2022-03-24T16:34:02Z","21",56
"154",0,1,NA,NA,0,NA,0,0,6300,NA,NA,6878178820,1,NA,0,6300,"Evening Activity","0","RockClimbing","2022-03-23T23:15:00Z",NA,0
"155",0,1,NA,"81.4",0,"23",0,0,3328,387.4,387.4,6867306221,1,"148",0,3328,"Evening Activity","0","Workout","2022-03-22T23:05:50Z","4",0
"156",2,1,"83.1","155.6",11.5452,"13",0,7.7954,2431,431.8,407.6,6865289649,6,"176",21.492,2431,"Lunch Run","0","Run","2022-03-22T16:11:15Z","38",69
"157",0,1,NA,NA,0,NA,0,0,3600,NA,NA,6861673486,0,NA,0,3600,"Afternoon Activity","0","RockClimbing","2022-03-21T22:00:00Z",NA,0
"158",0,1,"56.6","96.7",4.392,"24",3,1.4402,1196,396.4,385,6859701976,1,"127",6.2424,1180,"Walkin with Ryder","0","Walk","2022-03-21T16:23:01Z","2",19
"159",3,2,"84.4","166.8",11.1168,"20",0,18.231,6196,361.4,327.4,6855412983,5,"189",24.0912,5904,"Morning Run","2","Run","2022-03-20T15:41:26Z","161",123
"160",0,1,NA,NA,0,NA,0,0,9000,NA,NA,6850405419,0,NA,0,9000,"Afternoon Activity","0","RockClimbing","2022-03-19T18:15:00Z",NA,0
"161",0,1,NA,"67.3",0,"26",0,0,2038,NA,NA,6845484355,0,"100",0,2038,"Evening Activity","0","Yoga","2022-03-19T00:02:51Z","2",0
"162",0,1,NA,"93.2",0,"24",0,0,3965,332,328.2,6840903498,0,"123",0,3965,"Evening Activity","0","WeightTraining","2022-03-17T23:28:33Z","7",0
"163",1,1,"83.4","154.3",11.682,"17",1,4.5169,1428,347.6,336,6840412954,5,"170",17.55,1392,"Easing back into intervals ","0","Run","2022-03-17T21:46:48Z","19",14
"164",0,1,NA,NA,0,NA,0,0,10800,NA,NA,6836294124,7,NA,0,10800,"Post-work climbs at Gov Dodge","0","RockClimbing","2022-03-16T22:00:00Z",NA,0
"165",0,1,NA,"87",0,"25",0,0,3380,332.4,332.4,6830665436,0,"138",0,3380,"Evening Activity","0","Workout","2022-03-15T23:01:39Z","5",0
"166",1,1,"83.3","162.6",11.4084,"17",0,8.0785,2564,383.8,358.8,6829632925,2,"188",15.804,2549,"Afternoon Run","0","Run","2022-03-15T19:07:38Z","56",68
"167",0,1,NA,"68.4",0,"26",0,0,1683,NA,NA,6825602066,0,"91",0,1683,"Evening Activity","0","Yoga","2022-03-15T00:54:14Z","1",0
"168",7,1,"85.4","163.1",11.5056,"15",0,12.9994,4104,346.6,320.2,6819253959,4,"186",18.3132,4068,"Lunch Run","0","Run","2022-03-13T16:18:13Z","98",82
"169",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6819490047,0,NA,0,7200,"Lunch Activity","0","RockClimbing","2022-03-12T18:30:00Z",NA,0
"170",0,1,NA,"83",0,"24",0,0,3262,269.8,269.8,6800661183,0,"103",0,3262,"Evening Activity","0","WeightTraining","2022-03-10T00:01:10Z","4",0
"171",0,1,"84.3","146.8",11.8584,"18",0,3.357,1019,336.2,309.6,6799787903,1,"162",14.6664,1019,"Afternoon Run","0","Run","2022-03-09T19:47:12Z","10",37
"172",0,1,NA,"89.8",0,"23",0,0,3275,289.4,286.4,6795093614,0,"133",0,3275,"Strength Training at Summit","0","Workout","2022-03-09T00:03:47Z","5",0
"173",0,1,"81.3","155.3",11.2572,"14",0,5.4375,1749,350.6,322.2,6794218442,4,"172",14.4216,1739,"Afternoon Run","0","Run","2022-03-08T20:47:07Z","26",54
"174",0,1,NA,"72.9",0,"26",0,0,2186,NA,NA,6789646857,0,"99",0,2186,"Afternoon Activity","0","Yoga","2022-03-07T23:09:19Z","2",0
"175",0,1,"59.9","102",5.0904,"21",0,4.8705,3444,283.6,265.8,6787614305,4,"118",7.164,3444,"Snow day walk","0","Walk","2022-03-07T15:17:19Z","7",36
"176",6,1,"84","145.8",11.412,"10",0,14.6524,4696,650.8,592,6783845628,4,"159",19.908,4622,"Morning Run","0","Run","2022-03-06T16:35:36Z","33",100
"177",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6779364488,1,NA,0,7200,"Afternoon Activity","0","RockClimbing","2022-03-05T20:30:00Z",NA,0
"178",0,1,NA,"58.1",0,"26",0,0,2549,NA,NA,6783845418,1,"80",0,2549,"Afternoon Activity","0","Yoga","2022-03-04T23:30:03Z","1",0
"179",0,1,"81.8","154.8",11.4084,"15",0,6.5249,2068,628.8,606.8,6768662177,1,"172",15.516,2059,"Afternoon Run","0","Run","2022-03-03T20:39:17Z","31",76
"180",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6768929320,0,NA,0,7200,"MWC","0","RockClimbing","2022-03-03T01:00:00Z",NA,0
"181",0,1,NA,NA,0,NA,0,0,3600,NA,NA,6768927987,0,NA,0,3600,"Lifting w/Logan","0","WeightTraining","2022-03-03T00:00:00Z",NA,0
"182",0,1,NA,"86.6",0,"24",0,0,1318,NA,NA,6757604895,0,"106",0,1318,"Lunch Activity","0","Yoga","2022-03-01T18:00:15Z","2",0
"183",0,1,"84.5","149.8",11.916,"17",0,6.586,2040,620.4,605.8,6757433298,4,"162",18.5112,1990,"Lunch Run","0","Run","2022-03-01T17:19:52Z","22",24
"184",0,1,NA,NA,0,NA,0,0,5400,NA,NA,6756848142,1,NA,0,5400,"Morning climbs with Cait!!","0","RockClimbing","2022-03-01T13:30:00Z",NA,0
"185",0,1,NA,"72.1",0,"26",0,0,2497,NA,NA,6754112970,0,"104",0,2497,"Evening Activity","0","Yoga","2022-03-01T00:59:40Z","2",0
"186",5,1,"85.6","154.2",11.7108,"12",0,11.7307,3706,609.2,582.6,6747511453,3,"168",18.288,3606,"Morning Run","2","Run","2022-02-27T15:24:54Z","57",72
"187",0,1,NA,"67.5",0,"26",0,0,2636,NA,NA,6747508612,0,"88",0,2636,"Afternoon Activity","0","Yoga","2022-02-26T23:36:04Z","2",0
"188",0,1,NA,NA,0,NA,0,0,5400,NA,NA,6743314797,1,NA,0,5400,"Afternoon Activity","0","RockClimbing","2022-02-26T19:00:00Z",NA,0
"189",0,1,NA,"64.4",0,"27",0,0,3969,NA,NA,6738104425,0,"90",0,3969,"Afternoon Activity","0","Yoga","2022-02-25T23:19:12Z","3",0
"190",0,1,"85.4","146.3",10.9692,"13",0,7.2154,2522,590.8,557.2,6733889327,5,"160",25.0128,2368,"Pretty icy out there ","0","Run","2022-02-24T23:37:35Z","18",42
"191",0,1,NA,NA,0,NA,0,0,9000,NA,NA,6729558627,0,NA,0,9000,"Afternoon Activity","0","RockClimbing","2022-02-23T23:00:00Z",NA,0
"192",1,1,"84.4","153.4",11.7828,"13",0,4.6937,1434,597.2,570.8,6728484737,3,"165",16.8948,1434,"Afternoon Run","1","Run","2022-02-23T20:16:15Z","20",53
"193",0,1,NA,"84.9",0,"24",0,0,2504,578,578,6724547169,1,"108",0,2504,"Strength Training at Summit","0","Workout","2022-02-23T00:13:31Z","3",0
"194",0,1,NA,NA,0,NA,1,0,10800,NA,NA,6714349708,2,NA,0,10800,"Morning Activity","0","RockClimbing","2022-02-20T15:00:00Z",NA,0
"195",0,1,NA,"75",0,"26",0,0,2369,NA,NA,6708634261,1,"102",0,2369,"Saturdays are for yoga","0","Yoga","2022-02-19T22:21:51Z","2",0
"196",0,1,NA,"71.2",0,"22",0,0,1305,NA,NA,6708032517,0,"104",0,1305,"Afternoon Activity","0","Yoga","2022-02-19T19:26:53Z","1",0
"197",3,1,"85.2","146.8",11.7864,"13",0,9.5484,3000,558.6,524.4,6707941858,4,"167",33.4584,2916,"Lunch Run","2","Run","2022-02-19T18:23:06Z","26",53
"198",2,1,"84.1","154.6",11.2356,"5",0,8.4273,2725,622.8,587.4,6698884152,3,"168",13.716,2700,"Afternoon Run","0","Run","2022-02-17T20:45:16Z","41",87
"199",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6696960240,2,NA,0,7200,"MWC - first weeknight meetup ","0","RockClimbing","2022-02-17T01:00:00Z",NA,0
"200",0,1,NA,"81.1",0,"23",0,0,3137,544.8,544.8,6689642534,0,"130",0,3137,"Strength Training at Summit","0","Workout","2022-02-16T00:07:15Z","4",0
"201",1,1,"85.6","153.3",11.9376,"5",0,6.5288,1986,540.2,511.6,6687838624,3,"169",14.0256,1969,"Lunch Run","0","Run","2022-02-15T17:37:19Z","29",37
"202",0,1,NA,"66.2",0,"25",0,0,2047,NA,NA,6684704747,0,"103",0,2047,"Evening Activity","0","Yoga","2022-02-15T02:04:44Z","1",0
"203",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6680299869,0,NA,0,7200,"MWC!","0","RockClimbing","2022-02-14T00:00:00Z",NA,0
"204",0,1,"51.8","97.3",4.3524,"14",0,3.2863,3628,623.6,602.4,6667644653,3,"116",7.9848,2719,"Lunch Activity","0","NordicSki","2022-02-11T18:28:29Z","5",24
"205",0,1,"81.3","156.8",11.0016,"19",2,2.9579,974,446.6,436,6658452138,4,"181",13.6152,968,"Testing out the new Altras","0","Run","2022-02-09T22:22:06Z","16",15
"206",0,1,NA,"97.5",0,"23",0,0,3245,445.4,319.8,6653610173,0,"142",0,3245,"Evening Activity","0","Workout","2022-02-09T00:03:14Z","6",0
"207",2,1,"84.5","167.6",11.412,"17",0,10.9146,3625,314.2,289.6,6642034839,6,"193",26.9172,3443,"Lunch Run","1","Run","2022-02-06T17:45:45Z","97",61
"208",0,1,NA,NA,0,NA,0,0,10800,NA,NA,6637492204,0,NA,0,10800,"Afternoon Activity","0","RockClimbing","2022-02-05T20:00:00Z",NA,0
"209",3,2,"83.8","149.5",10.0152,"14",0,8.1747,3055,280.6,267.8,6632292890,4,"169",13.3776,2938,"Evening Run","1","Run","2022-02-05T00:04:39Z","31",31
"210",0,1,NA,"72.7",0,"25",0,0,3167,NA,NA,6628236103,0,"101",0,3167,"Evening Activity","0","Yoga","2022-02-04T02:06:20Z","3",0
"211",0,1,NA,"83.2",0,"24",0,0,3373,273.2,273.2,6617844051,0,"119",0,3373,"Evening Activity","0","Workout","2022-02-02T00:00:40Z","5",0
"212",0,1,"84","158.4",11.052,"13",0,8.0455,2683,304.4,269.2,6612390656,4,"183",15.2892,2621,"Afternoon Run","0","Run","2022-01-31T23:24:16Z","49",46
"213",0,4,"50.1","101.9",5.8356,"20",0,7.9737,6233,573.6,470.8,6607007064,1,"152",22.2264,4919,"Lunch Activity","0","NordicSki","2022-01-30T17:30:45Z","11",180
"214",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6612412693,1,NA,0,7200,"Afternoon Activity","0","RockClimbing","2022-01-29T19:00:00Z",NA,0
"215",4,1,"83.9","155",11.1708,"2",0,7.733,2546,373.6,338.2,6596333969,2,"179",15.444,2492,"Afternoon Run","0","Run","2022-01-28T21:19:22Z","38",89
"216",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6612414031,1,NA,0,7200,"Evening Activity","0","RockClimbing","2022-01-28T01:00:00Z",NA,0
"217",0,1,NA,"61.9",0,"27",0,0,2887,NA,NA,6587421009,1,"91",0,2887,"Afternoon Activity","0","Yoga","2022-01-26T23:42:23Z","2",0
"218",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6566186794,1,NA,0,7200,"Afternoon Activity","0","RockClimbing","2022-01-22T19:00:00Z",NA,0
"219",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6566186030,2,NA,0,7200,"Evening Activity","0","RockClimbing","2022-01-21T01:00:00Z",NA,0
"220",0,1,"53.2","98.6",3.816,"19",1,1.5489,1773,261.4,256.2,6550968889,5,"120",6.12,1461,"Second skate of the year ","0","IceSkate","2022-01-19T22:20:20Z","3",5.8
"221",0,1,NA,"81.3",0,"24",0,0,3436,296.6,296.6,6546225795,0,"132",0,3436,"Evening Activity","0","Workout","2022-01-19T00:03:56Z","5",0
"222",1,1,"84.9","163.7",11.5416,"17",0,7.034,2236,283.8,266.6,6540509611,3,"200",14.85,2194,"Afternoon Run","0","Run","2022-01-17T22:36:08Z","52",23
"223",11,2,"48.1","99.9",6.462,"22",0,6.6561,4375,386.6,338.2,6536064461,9,"149",24.2568,3708,"Evening Activity","5","NordicSki","2022-01-17T00:18:24Z","8",122
"224",0,1,NA,"98",0,"19",0,0,3749,270.4,270.4,6534566290,1,"121",0,3749,"Morning Activity","0","IceSkate","2022-01-16T16:46:29Z","7",0
"225",0,1,NA,"75.2",0,"26",0,0,1597,NA,NA,6524645130,0,"102",0,1597,"Evening Activity","0","Yoga","2022-01-15T01:24:20Z","1",0
"226",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6523010122,0,NA,0,7200,"Evening Activity","0","RockClimbing","2022-01-14T01:00:00Z",NA,0
"227",0,1,NA,NA,0,NA,0,0,3600,NA,NA,6515164094,0,NA,0,3600,"Evening Activity","0","RockClimbing","2022-01-13T01:00:00Z",NA,0
"228",0,1,"46.6","106.6",5.6988,"24",0,4.2971,3165,307.4,289.8,6514540431,5,"152",22.4784,2715,"Afternoon Activity","0","NordicSki","2022-01-12T22:40:15Z","6",25
"229",0,1,NA,"89.1",0,"23",0,0,2283,511.4,507.4,6509924032,1,"141",0,2283,"Strength Training at Summit","0","Workout","2022-01-12T00:13:31Z","4",0
"230",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6499760535,1,NA,0,7200,"MWC","0","RockClimbing","2022-01-10T00:00:54Z",NA,0
"231",0,1,NA,"69.5",0,"24",0,0,2843,NA,NA,6498179887,0,"96",0,2843,"Lunch Activity","0","Yoga","2022-01-09T17:09:47Z","3",0
"232",0,1,NA,"76.1",0,"24",0,0,3343,482.4,477.2,6474327826,0,"133",0,3343,"Strength Training at Summit","0","Workout","2022-01-05T00:02:32Z","4",0
"233",2,1,"48.9","96.1",6.3072,"17",0,4.7023,3665,540.6,516,6468866533,5,"146",21.5568,2684,"First ski of the year! ","0","NordicSki","2022-01-03T21:50:37Z","5",66
"234",0,1,NA,NA,0,NA,0,0,5400,NA,NA,6477562243,0,NA,0,5400,"NYE climbing","0","RockClimbing","2022-01-01T01:00:00Z",NA,0
"235",0,1,NA,NA,0,NA,0,0,5400,NA,NA,6444905200,0,NA,0,5400,"Evening Activity","0","RockClimbing","2021-12-30T00:30:00Z",NA,0
"236",0,1,NA,"68.1",0,"23",0,0,3573,485.4,485.4,6440446944,0,"117",0,3573,"Strength Training at Summit","0","Workout","2021-12-29T00:04:23Z","3",0
"237",0,1,NA,NA,0,NA,0,0,5400,NA,NA,6436094052,2,NA,0,5400,"Kilter","0","RockClimbing","2021-12-28T01:00:00Z",NA,0
"238",6,1,"84","167.3",12.6756,"21",0,5.197,1509,226.4,214.4,6426772915,2,"187",54.8136,1476,"Afternoon Run","5","Run","2021-12-25T20:05:27Z","40",17
"239",0,1,NA,NA,0,NA,0,0,7200,NA,NA,6436093467,0,NA,0,7200,"Earth Treks Crystal City","0","RockClimbing","2021-12-21T20:00:00Z",NA,0
"240",0,1,NA,NA,0,NA,0,0,9000,NA,NA,6436094882,0,NA,0,9000,"Kilter with Logan","0","RockClimbing","2021-12-21T00:30:00Z",NA,0
"241",0,1,NA,NA,0,NA,0,0,9000,NA,NA,6396563916,0,NA,0,9000,"Evening Activity","0","RockClimbing","2021-12-17T01:30:00Z",NA,0
"242",0,1,NA,"72.4",0,"23",0,0,3236,457.2,457.2,6385130404,0,"122",0,3236,"Strength Training at Summit","0","Workout","2021-12-15T00:04:59Z","3",0
"243",0,1,NA,NA,0,NA,0,0,10800,NA,NA,6377340635,1,NA,0,10800,"MWC! ","0","RockClimbing","2021-12-13T00:00:00Z",NA,0
"244",0,1,NA,NA,0,NA,0,0,5400,NA,NA,6361055954,0,NA,0,5400,"Evening Activity","0","RockClimbing","2021-12-09T00:26:56Z",NA,0
"245",0,1,NA,"75",0,"24",0,0,3441,375.8,375.8,6356848181,0,"130",0,3441,"Strength Training at Summit","0","Workout","2021-12-08T00:05:16Z","4",0
"246",0,1,NA,NA,0,NA,0,0,5400,NA,NA,6352814665,2,NA,0,5400,"Quick kilter ","0","RockClimbing","2021-12-07T00:45:00Z",NA,0
"247",0,1,NA,NA,0,NA,0,0,10800,NA,NA,6347199213,2,NA,0,10800,"Boulders comp ","0","RockClimbing","2021-12-04T18:00:00Z",NA,0
"248",0,1,NA,"131",20.9916,"20",0,9.294,1656,357.2,350.4,6343097507,0,"160",28.5912,1594,"Lunch Ride","0","Ride","2021-12-04T17:01:36Z","7",10
